"Algorithm","Hash","Path"
"SHA256","06577DBF80F415D39B86B2776A6C231D45FB2234389A6D202C99E6EA44B03905","C:\Users\meckh\SYS-320-Eckmatt\Week11\homework\results\adminMembers.csv"
"SHA256","308C1F0EFF62E50DF775E1F48D567F2F4869B6DCE73CA19CD626B3A07664C3CD","C:\Users\meckh\SYS-320-Eckmatt\Week11\homework\results\appdataRecent.csv"
"SHA256","5992DD4C0F3836B11DBAC921968ED36AF29CBFB2A69CCC7258D66055F5914105","C:\Users\meckh\SYS-320-Eckmatt\Week11\homework\results\downloadsRecent.csv"
"SHA256","3FBAB067963F424CC873D1F083C0147E29D836B8CB6E6A192B87B635DFB519AD","C:\Users\meckh\SYS-320-Eckmatt\Week11\homework\results\executionPolicy.txt"
"SHA256","9FBD010AFA8387C546B628018F41D97F70BD7F11612D6FFAB6F71F1437F63309","C:\Users\meckh\SYS-320-Eckmatt\Week11\homework\results\networkConf.csv"
"SHA256","E842D806030638859E6A1B7F68213375B6D408004DBE2E70959F1721C7AF9E1E","C:\Users\meckh\SYS-320-Eckmatt\Week11\homework\results\processes.csv"
"SHA256","E19A30B01558234B43ECD8E7BE28C23419812BC35CBEB676F09591AB9A0F52E8","C:\Users\meckh\SYS-320-Eckmatt\Week11\homework\results\services.csv"
"SHA256","1DCD5307C060097A39ACA17AFBD3C952980B66E3994C087B4BB1F59DB73E70AE","C:\Users\meckh\SYS-320-Eckmatt\Week11\homework\results\tcpConnections.csv"
"SHA256","AC33D86136B647FC5976CDF127A8C19B1A53E32967BEB6098B4CEC6581F96BFC","C:\Users\meckh\SYS-320-Eckmatt\Week11\homework\results\userInfo.csv"
