"name","provider","url","source_format"
"CIRCL OSINT Feed","CIRCL","https://www.circl.lu/doc/misp/feed-osint","misp"
 "The Botvrij.eu Data","Botvrij.eu","https://www.botvrij.eu/data/feed-osint","misp"
 "blockrules of rules.emergingthreats.net","rules.emergingthreats.net","https://rules.emergingthreats.net/blockrules/compromised-ips.txt","csv"
 "Tor exit nodes","TOR Node List from dan.me.uk - careful, this feed applies a lock-out after each pull. This is shared with the "Tor ALL nodes" feed.","https://www.dan.me.uk/torlist/?exit","csv"
 "Tor ALL nodes","TOR Node List from dan.me.uk - careful, this feed applies a lock-out after each pull. This is shared with the "Tor exit nodes" feed.","https://www.dan.me.uk/torlist/","csv"
 "cybercrime-tracker.net - all","cybercrime-tracker.net","https://cybercrime-tracker.net/all.php","freetext"
 "Phishtank online valid phishing","Phishtank","https://data.phishtank.com/data/online-valid.csv","csv"
 "ip-block-list - snort.org","https://snort.org","https://snort.org/downloads/ip-block-list","freetext"
 "diamondfox_panels","pan-unit42","https://raw.githubusercontent.com/pan-unit42/iocs/master/diamondfox/diamondfox_panels.txt","freetext"
 "pop3gropers","home.nuug.no","https://home.nuug.no/~peter/pop3gropers.txt","csv"
 "Feodo IP Blocklist","abuse.ch","https://feodotracker.abuse.ch/downloads/ipblocklist.csv","csv"
 "OpenPhish url list","openphish.com","https://openphish.com/feed.txt","freetext"
 "firehol_level1","iplists.firehol.org","https://raw.githubusercontent.com/ktsaou/blocklist-ipsets/master/firehol_level1.netset","freetext"
 "IPs from High-Confidence DGA-Based C&Cs Actively Resolving - requires a valid license","osint.bambenekconsulting.com","https://osint.bambenekconsulting.com/feeds/c2-ipmasterlist-high.txt","csv"
 "Domains from High-Confidence DGA-based C&C Domains Actively Resolving","osint.bambenekconsulting.com","https://osint.bambenekconsulting.com/feeds/c2-dommasterlist-high.txt","csv"
 "ci-badguys.txt","cinsscore.com","https://cinsscore.com/list/ci-badguys.txt","freetext"
 "alienvault reputation generic",".alienvault.com","https://reputation.alienvault.com/reputation.generic","csv"
 "blocklist.de/lists/all.txt","blocklist.de","https://lists.blocklist.de/lists/all.txt","freetext"
 "VNC RFB","dataplane.org","https://dataplane.org/vncrfb.txt","csv"
 "sshpwauth.txt","dataplane.org","https://dataplane.org/sshpwauth.txt","csv"
 "sipregistration","dataplane.org","https://dataplane.org/sipregistration.txt","csv"
 "sipquery","dataplane.org","https://dataplane.org/sipquery.txt","csv"
 "sipinvitation","dataplane.org","https://dataplane.org/sipinvitation.txt","csv"
 "DNS recursion desired","dataplane.org","https://dataplane.org/dnsrd.txt","csv"
 "DNS recursion desired IN ANY","dataplane.org","https://dataplane.org/dnsrdany.txt","csv"
 "DNS CH TXT version.bind","dataplane.org","https://dataplane.org/dnsversion.txt","csv"
 "IP protocol 41","dataplane.org","https://dataplane.org/proto41.txt","csv"
 "SMTP data","dataplane.org","https://dataplane.org/smtpdata.txt","csv"
 "SMTP greet","dataplane.org","https://dataplane.org/smtpgreet.txt","csv"
 "TELNET login","dataplane.org","https://dataplane.org/telnetlogin.txt","csv"
 "All current domains belonging to known malicious DGAs","osint.bambenekconsulting.com","https://osint.bambenekconsulting.com/feeds/dga-feed-high.csv","csv"
 "VXvault - URL List","VXvault","http://vxvault.net/URL_List.php","freetext"
 "abuse.ch SSL IPBL","abuse.ch","https://sslbl.abuse.ch/blacklist/sslblacklist.csv","csv"
 "abuse.ch Dyre SSL IPBL","abuse.ch","https://sslbl.abuse.ch/blacklist/dyre_sslipblacklist.csv","csv"
 "http://cybercrime-tracker.net hashlist","http://cybercrime-tracker.net hashlist","https://cybercrime-tracker.net/ccamlist.php","freetext"
 "http://cybercrime-tracker.net gatelist","http://cybercrime-tracker.net gatelist","https://cybercrime-tracker.net/ccamgate.php","freetext"
 "blocklist.greensnow.co","greensnow.co","https://blocklist.greensnow.co/greensnow.txt","csv"
 "This list contains all domains - A list for administrators to prevent mining in networks","ZeroDot1 - CoinBlockerLists","https://gitlab.com/ZeroDot1/CoinBlockerLists/raw/master/list.txt?inline=false","freetext"
 "This list contains all optional domains - An additional list for administrators","ZeroDot1 - CoinBlockerLists","https://gitlab.com/ZeroDot1/CoinBlockerLists/raw/master/list_optional.txt?inline=false","freetext"
 "This list contains all browser mining domains - A list to prevent browser mining only","ZeroDot1 - CoinBlockerLists","https://gitlab.com/ZeroDot1/CoinBlockerLists/raw/master/list_browser.txt?inline=false","freetext"
 "URLHaus Malware URLs","Abuse.ch","https://urlhaus.abuse.ch/downloads/csv/","csv"
 "CyberCure - IP Feed","www.cybercure.ai","https://api.cybercure.ai/feed/get_ips?type=csv","csv"
 "CyberCure - Blocked URL Feed","www.cybercure.ai","https://api.cybercure.ai/feed/get_url?type=csv","csv"
 "CyberCure - Hash Feed","www.cybercure.ai","https://api.cybercure.ai/feed/get_hash?type=csv","csv"
 "ipspamlist","ipspamlist","http://www.ipspamlist.com/public_feeds.csv","csv"
 "mirai.security.gives","security.gives","https://mirai.security.gives/data/ip_list.txt","freetext"
 "malsilo.url","MalSilo","https://malsilo.gitlab.io/feeds/dumps/url_list.txt","csv"
 "malsilo.ipv4","MalSilo","https://malsilo.gitlab.io/feeds/dumps/ip_list.txt","csv"
 "malsilo.domain","MalSilo","https://malsilo.gitlab.io/feeds/dumps/domain_list.txt","csv"
 "malshare.com - current all","malshare.com","https://malshare.com/daily/malshare.current.all.txt","freetext"
 "Benkow.cc RAT","benkow.cc","https://benkow.cc/export_rat.php","csv"
 "Panels Tracker","Benkow.cc","https://benkow.cc/export.php","csv"
 "IPsum (aggregation of all feeds) - level 1 - lot of false positives","IPsum","https://raw.githubusercontent.com/stamparm/ipsum/master/levels/1.txt","freetext"
 "IPsum (aggregation of all feeds) - level 2 - medium false positives","IPsum","https://raw.githubusercontent.com/stamparm/ipsum/master/levels/2.txt","freetext"
 "IPsum (aggregation of all feeds) - level 3 - low false positives","IPsum","https://raw.githubusercontent.com/stamparm/ipsum/master/levels/3.txt","freetext"
 "IPsum (aggregation of all feeds) - level 4 - very low false positives","IPsum","https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt","freetext"
 "IPsum (aggregation of all feeds) - level 5 - ultra false positives","IPsum","https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt","freetext"
 "IPsum (aggregation of all feeds) - level 6 - no false positives","IPsum","https://raw.githubusercontent.com/stamparm/ipsum/master/levels/6.txt","freetext"
 "IPsum (aggregation of all feeds) - level 7 - no false positives","IPsum","https://raw.githubusercontent.com/stamparm/ipsum/master/levels/7.txt","freetext"
 "IPsum (aggregation of all feeds) - level 8 - no false positives","IPsum","https://raw.githubusercontent.com/stamparm/ipsum/master/levels/8.txt","freetext"
 "DigitalSide Threat-Intel OSINT Feed","osint.digitalside.it","https://osint.digitalside.it/Threat-Intel/digitalside-misp-feed/","misp"
 "Metasploit exploits with CVE assigned","eCrimeLabs","https://feeds.ecrimelabs.net/data/metasploit-cve","csv"
 "Malware Bazaar","abuse.ch","https://bazaar.abuse.ch/export/txt/md5/full/","csv"
 "PhishScore","PhishStats","https://phishstats.info/phish_score.csv","csv"
 "Threatfox","Abuse.ch","https://threatfox.abuse.ch/downloads/misp/","misp"
 "MalwareBazaar","Abuse.ch","https://bazaar.abuse.ch/downloads/misp/","misp"
 "URLhaus","Abuse.ch","https://urlhaus.abuse.ch/downloads/misp/","misp"

